timestamp,temperature,humidity,pressure,raw
2014-02-20T09:20:00,5.0,93.0,1008.0,"{""timestamp"": ""2014-02-20T09:20:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 1008.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T09:50:00,5.0,93.0,1008.0,"{""timestamp"": ""2014-02-20T09:50:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 1008.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T10:00:00,5.0,89.0,1008.0,"{""timestamp"": ""2014-02-20T10:00:00"", ""temperature"": 5.0, ""humidity"": 89.0, ""pressure"": 1008.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T10:20:00,6.0,93.0,1007.0,"{""timestamp"": ""2014-02-20T10:20:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T10:50:00,6.0,93.0,1007.0,"{""timestamp"": ""2014-02-20T10:50:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T11:00:00,6.0,85.0,1008.0,"{""timestamp"": ""2014-02-20T11:00:00"", ""temperature"": 6.0, ""humidity"": 85.0, ""pressure"": 1008.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T11:20:00,6.0,87.0,1007.0,"{""timestamp"": ""2014-02-20T11:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T11:50:00,6.0,87.0,1007.0,"{""timestamp"": ""2014-02-20T11:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T12:00:00,6.0,84.0,1008.0,"{""timestamp"": ""2014-02-20T12:00:00"", ""temperature"": 6.0, ""humidity"": 84.0, ""pressure"": 1008.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T12:20:00,6.0,93.0,1007.0,"{""timestamp"": ""2014-02-20T12:20:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T00:00:00,4.0,66.0,995.0,"{""timestamp"": ""2014-02-13T00:00:00"", ""temperature"": 4.0, ""humidity"": 66.0, ""pressure"": 995.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T12:50:00,6.0,87.0,1007.0,"{""timestamp"": ""2014-02-20T12:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T00:20:00,4.0,75.0,994.0,"{""timestamp"": ""2014-02-13T00:20:00"", ""temperature"": 4.0, ""humidity"": 75.0, ""pressure"": 994.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T13:00:00,6.0,85.0,1007.0,"{""timestamp"": ""2014-02-20T13:00:00"", ""temperature"": 6.0, ""humidity"": 85.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T00:50:00,4.0,75.0,993.0,"{""timestamp"": ""2014-02-13T00:50:00"", ""temperature"": 4.0, ""humidity"": 75.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T13:20:00,6.0,87.0,1006.0,"{""timestamp"": ""2014-02-20T13:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1006.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T01:00:00,4.0,65.0,994.0,"{""timestamp"": ""2014-02-13T01:00:00"", ""temperature"": 4.0, ""humidity"": 65.0, ""pressure"": 994.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T13:50:00,6.0,87.0,1006.0,"{""timestamp"": ""2014-02-20T13:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1006.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T01:20:00,4.0,75.0,993.0,"{""timestamp"": ""2014-02-13T01:20:00"", ""temperature"": 4.0, ""humidity"": 75.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T14:00:00,6.0,85.0,1006.0,"{""timestamp"": ""2014-02-20T14:00:00"", ""temperature"": 6.0, ""humidity"": 85.0, ""pressure"": 1006.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T01:50:00,4.0,75.0,993.0,"{""timestamp"": ""2014-02-13T01:50:00"", ""temperature"": 4.0, ""humidity"": 75.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T14:20:00,6.0,93.0,1006.0,"{""timestamp"": ""2014-02-20T14:20:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 1006.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T02:00:00,3.0,73.0,993.0,"{""timestamp"": ""2014-02-13T02:00:00"", ""temperature"": 3.0, ""humidity"": 73.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T14:50:00,6.0,93.0,1005.0,"{""timestamp"": ""2014-02-20T14:50:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 1005.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T02:20:00,3.0,87.0,992.0,"{""timestamp"": ""2014-02-13T02:20:00"", ""temperature"": 3.0, ""humidity"": 87.0, ""pressure"": 992.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T15:00:00,6.0,86.0,1006.0,"{""timestamp"": ""2014-02-20T15:00:00"", ""temperature"": 6.0, ""humidity"": 86.0, ""pressure"": 1006.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T02:50:00,3.0,87.0,991.0,"{""timestamp"": ""2014-02-13T02:50:00"", ""temperature"": 3.0, ""humidity"": 87.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T15:20:00,6.0,93.0,1005.0,"{""timestamp"": ""2014-02-20T15:20:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 1005.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T03:00:00,3.0,84.0,992.0,"{""timestamp"": ""2014-02-13T03:00:00"", ""temperature"": 3.0, ""humidity"": 84.0, ""pressure"": 992.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T15:50:00,6.0,93.0,1004.0,"{""timestamp"": ""2014-02-20T15:50:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 1004.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T03:20:00,3.0,87.0,991.0,"{""timestamp"": ""2014-02-13T03:20:00"", ""temperature"": 3.0, ""humidity"": 87.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T16:00:00,6.0,85.0,1005.0,"{""timestamp"": ""2014-02-20T16:00:00"", ""temperature"": 6.0, ""humidity"": 85.0, ""pressure"": 1005.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T03:50:00,2.0,93.0,990.0,"{""timestamp"": ""2014-02-13T03:50:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T16:20:00,6.0,87.0,1004.0,"{""timestamp"": ""2014-02-20T16:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1004.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T04:00:00,2.0,87.0,991.0,"{""timestamp"": ""2014-02-13T04:00:00"", ""temperature"": 2.0, ""humidity"": 87.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T16:50:00,6.0,87.0,1004.0,"{""timestamp"": ""2014-02-20T16:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1004.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T04:20:00,2.0,93.0,990.0,"{""timestamp"": ""2014-02-13T04:20:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T17:00:00,6.0,82.0,1004.0,"{""timestamp"": ""2014-02-20T17:00:00"", ""temperature"": 6.0, ""humidity"": 82.0, ""pressure"": 1004.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T04:50:00,2.0,93.0,990.0,"{""timestamp"": ""2014-02-13T04:50:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T17:20:00,6.0,87.0,1003.0,"{""timestamp"": ""2014-02-20T17:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1003.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T05:00:00,2.0,89.0,990.0,"{""timestamp"": ""2014-02-13T05:00:00"", ""temperature"": 2.0, ""humidity"": 89.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T17:50:00,6.0,87.0,1003.0,"{""timestamp"": ""2014-02-20T17:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1003.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T05:20:00,2.0,93.0,990.0,"{""timestamp"": ""2014-02-13T05:20:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T18:00:00,6.0,80.0,1004.0,"{""timestamp"": ""2014-02-20T18:00:00"", ""temperature"": 6.0, ""humidity"": 80.0, ""pressure"": 1004.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T05:50:00,2.0,93.0,989.0,"{""timestamp"": ""2014-02-13T05:50:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T18:20:00,6.0,87.0,1003.0,"{""timestamp"": ""2014-02-20T18:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1003.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T06:00:00,2.0,91.0,990.0,"{""timestamp"": ""2014-02-13T06:00:00"", ""temperature"": 2.0, ""humidity"": 91.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T18:50:00,6.0,87.0,1003.0,"{""timestamp"": ""2014-02-20T18:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1003.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T06:20:00,3.0,93.0,989.0,"{""timestamp"": ""2014-02-13T06:20:00"", ""temperature"": 3.0, ""humidity"": 93.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T19:00:00,6.0,81.0,1003.0,"{""timestamp"": ""2014-02-20T19:00:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 1003.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T06:50:00,3.0,93.0,989.0,"{""timestamp"": ""2014-02-13T06:50:00"", ""temperature"": 3.0, ""humidity"": 93.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T19:20:00,6.0,87.0,1003.0,"{""timestamp"": ""2014-02-20T19:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1003.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T07:00:00,3.0,86.0,990.0,"{""timestamp"": ""2014-02-13T07:00:00"", ""temperature"": 3.0, ""humidity"": 86.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T19:50:00,6.0,87.0,1002.0,"{""timestamp"": ""2014-02-20T19:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1002.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T07:20:00,3.0,93.0,989.0,"{""timestamp"": ""2014-02-13T07:20:00"", ""temperature"": 3.0, ""humidity"": 93.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T20:00:00,6.0,76.0,1003.0,"{""timestamp"": ""2014-02-20T20:00:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 1003.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T07:50:00,3.0,93.0,989.0,"{""timestamp"": ""2014-02-13T07:50:00"", ""temperature"": 3.0, ""humidity"": 93.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T20:20:00,7.0,81.0,1002.0,"{""timestamp"": ""2014-02-20T20:20:00"", ""temperature"": 7.0, ""humidity"": 81.0, ""pressure"": 1002.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T08:00:00,3.0,88.0,990.0,"{""timestamp"": ""2014-02-13T08:00:00"", ""temperature"": 3.0, ""humidity"": 88.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T20:50:00,7.0,81.0,1001.0,"{""timestamp"": ""2014-02-20T20:50:00"", ""temperature"": 7.0, ""humidity"": 81.0, ""pressure"": 1001.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T08:20:00,4.0,87.0,989.0,"{""timestamp"": ""2014-02-13T08:20:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T21:00:00,6.0,77.0,1002.0,"{""timestamp"": ""2014-02-20T21:00:00"", ""temperature"": 6.0, ""humidity"": 77.0, ""pressure"": 1002.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T08:50:00,4.0,87.0,989.0,"{""timestamp"": ""2014-02-13T08:50:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T21:20:00,6.0,87.0,1001.0,"{""timestamp"": ""2014-02-20T21:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1001.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T09:00:00,4.0,85.0,990.0,"{""timestamp"": ""2014-02-13T09:00:00"", ""temperature"": 4.0, ""humidity"": 85.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T21:50:00,6.0,87.0,1001.0,"{""timestamp"": ""2014-02-20T21:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1001.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T09:20:00,4.0,87.0,989.0,"{""timestamp"": ""2014-02-13T09:20:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T22:00:00,6.0,83.0,1001.0,"{""timestamp"": ""2014-02-20T22:00:00"", ""temperature"": 6.0, ""humidity"": 83.0, ""pressure"": 1001.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T09:50:00,4.0,87.0,989.0,"{""timestamp"": ""2014-02-13T09:50:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T22:20:00,6.0,87.0,1001.0,"{""timestamp"": ""2014-02-20T22:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1001.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T10:00:00,4.0,82.0,990.0,"{""timestamp"": ""2014-02-13T10:00:00"", ""temperature"": 4.0, ""humidity"": 82.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T22:50:00,6.0,87.0,1000.0,"{""timestamp"": ""2014-02-20T22:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 1000.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T10:20:00,5.0,81.0,989.0,"{""timestamp"": ""2014-02-13T10:20:00"", ""temperature"": 5.0, ""humidity"": 81.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T23:00:00,6.0,86.0,1001.0,"{""timestamp"": ""2014-02-20T23:00:00"", ""temperature"": 6.0, ""humidity"": 86.0, ""pressure"": 1001.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T10:50:00,5.0,81.0,989.0,"{""timestamp"": ""2014-02-13T10:50:00"", ""temperature"": 5.0, ""humidity"": 81.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T23:20:00,5.0,93.0,1000.0,"{""timestamp"": ""2014-02-20T23:20:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 1000.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T11:00:00,6.0,69.0,990.0,"{""timestamp"": ""2014-02-13T11:00:00"", ""temperature"": 6.0, ""humidity"": 69.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-20T23:50:00,5.0,93.0,1000.0,"{""timestamp"": ""2014-02-20T23:50:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 1000.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T11:20:00,6.0,76.0,990.0,"{""timestamp"": ""2014-02-13T11:20:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T00:20:00,5.0,93.0,999.0,"{""timestamp"": ""2014-02-21T00:20:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 999.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T11:50:00,6.0,76.0,990.0,"{""timestamp"": ""2014-02-13T11:50:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T00:50:00,5.0,93.0,999.0,"{""timestamp"": ""2014-02-21T00:50:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 999.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T12:00:00,6.0,66.0,990.0,"{""timestamp"": ""2014-02-13T12:00:00"", ""temperature"": 6.0, ""humidity"": 66.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T01:00:00,5.0,88.0,1000.0,"{""timestamp"": ""2014-02-21T01:00:00"", ""temperature"": 5.0, ""humidity"": 88.0, ""pressure"": 1000.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T12:20:00,6.0,76.0,990.0,"{""timestamp"": ""2014-02-13T12:20:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T01:20:00,6.0,87.0,999.0,"{""timestamp"": ""2014-02-21T01:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 999.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T12:50:00,6.0,76.0,989.0,"{""timestamp"": ""2014-02-13T12:50:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T01:50:00,6.0,87.0,998.0,"{""timestamp"": ""2014-02-21T01:50:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 998.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T13:00:00,6.0,62.0,990.0,"{""timestamp"": ""2014-02-13T13:00:00"", ""temperature"": 6.0, ""humidity"": 62.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T02:00:00,6.0,90.0,999.0,"{""timestamp"": ""2014-02-21T02:00:00"", ""temperature"": 6.0, ""humidity"": 90.0, ""pressure"": 999.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T13:20:00,6.0,70.0,990.0,"{""timestamp"": ""2014-02-13T13:20:00"", ""temperature"": 6.0, ""humidity"": 70.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T02:20:00,6.0,93.0,998.0,"{""timestamp"": ""2014-02-21T02:20:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 998.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T13:50:00,7.0,66.0,989.0,"{""timestamp"": ""2014-02-13T13:50:00"", ""temperature"": 7.0, ""humidity"": 66.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T02:50:00,6.0,93.0,998.0,"{""timestamp"": ""2014-02-21T02:50:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 998.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T14:20:00,7.0,66.0,989.0,"{""timestamp"": ""2014-02-13T14:20:00"", ""temperature"": 7.0, ""humidity"": 66.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T03:00:00,6.0,90.0,998.0,"{""timestamp"": ""2014-02-21T03:00:00"", ""temperature"": 6.0, ""humidity"": 90.0, ""pressure"": 998.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T14:50:00,7.0,66.0,989.0,"{""timestamp"": ""2014-02-13T14:50:00"", ""temperature"": 7.0, ""humidity"": 66.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T03:20:00,6.0,87.0,998.0,"{""timestamp"": ""2014-02-21T03:20:00"", ""temperature"": 6.0, ""humidity"": 87.0, ""pressure"": 998.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T15:00:00,6.0,56.0,990.0,"{""timestamp"": ""2014-02-13T15:00:00"", ""temperature"": 6.0, ""humidity"": 56.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T03:50:00,6.0,93.0,997.0,"{""timestamp"": ""2014-02-21T03:50:00"", ""temperature"": 6.0, ""humidity"": 93.0, ""pressure"": 997.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-13T15:20:00,6.0,70.0,989.0,"{""timestamp"": ""2014-02-13T15:20:00"", ""temperature"": 6.0, ""humidity"": 70.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-21T04:00:00,6.0,90.0,998.0,"{""timestamp"": ""2014-02-21T04:00:00"", ""temperature"": 6.0, ""humidity"": 90.0, ""pressure"": 998.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
